timestamp,how_old_are_you,industry,job_title,additional_context_on_job_title,annual_salary,additional_monetary_comp,income_context,country,us_state,city,years_of_experience_in_field,years_of_experience_overall,highest_level_of_education,race,salary_was_imputed,salary_minmax,salary_robust,comp_standard,education_encoded,age_encoded,exp_field_encoded,exp_overall_encoded,gender_Non-binary,gender_Prefer not to say,gender_Woman,currency_CAD,currency_EUR,currency_GBP,currency_INR,currency_USD,industry_target_enc,salary_per_exp_year,total_comp,survey_year,survey_month,survey_dayofweek,survey_is_weekend
,55-64,Insurance,risk manager,Academic salary,60563.0,0.0,none,United States,New York,Portland,1 year or less,1 year or less,College degree,Black or African American,0,0.18122920520056218,-0.3402390681843658,-0.4666212985712765,3.0,6.0,1.0,1.0,False,False,False,False,False,False,False,True,68254.26749306914,30281.5,60563.0,,,,0
,45-54,Tech/Software,pm,Entry level position,130995.0,0.0,none,Germany,N/A,Unknown,21 - 30 years,21 - 30 years,Master's degree,White,0,0.47387870909624735,1.095229845818345,-0.4666212985712765,4.0,5.0,6.0,6.0,True,False,False,True,False,False,False,False,94256.4439518769,18713.571428571428,130995.0,,,,0
2021-04-19 10:47:38,18-24,Accounting,staff accountant,none,73373.0,8083.0,none,New Zealand,N/A,Unknown,11 - 20 years,11 - 20 years,Master's degree,Prefer not to say,0,0.23445558163320257,-0.07915949088463381,0.8353994275831229,4.0,2.0,5.0,5.0,True,False,False,False,False,True,False,False,77878.58179130738,12228.833333333334,81456.0,2021.0,4.0,0.0,0
2021-04-28 11:32:49,45-54,Engineering (Civil),environmental engineer,Academic salary,91681.0,0.0,gross,United States,Illinois,Austin,8 - 10 years,8 - 10 years,Some college,"Hispanic, Latino, or Spanish origin",0,0.3105265027673774,0.2939743811843352,-0.4666212985712765,2.0,5.0,4.0,4.0,False,False,True,False,False,False,False,True,86273.75428696314,18336.2,91681.0,2021.0,4.0,2.0,0
2021-04-27 14:56:35,35-44,Food & Beverage,chef,Includes bonus,44547.0,11037.0,none,United States,Illinois,Unknown,2 - 4 years,2 - 4 years,College degree,"Hispanic, Latino, or Spanish origin",0,0.11468169193396048,-0.6666598730268722,1.3112337991110328,3.0,4.0,2.0,2.0,False,False,False,False,False,False,False,True,55626.60619015303,14849.0,55584.0,2021.0,4.0,1.0,0
,35-44,Architecture,urban planner,none,101553.0,6720.0,none,Germany,N/A,Unknown,11 - 20 years,11 - 20 years,Some college,Multiracial,0,0.35154529965598214,0.49517481733601004,0.6158455181746797,2.0,4.0,5.0,5.0,False,False,True,False,False,False,False,True,80164.97773499455,16925.5,108273.0,,,,0
2021-04-15 14:53:42,18-24,Banking/Finance,branch manager,Remote position,36866.0,0.0,none,Unknown,N/A,Unknown,8 - 10 years,8 - 10 years,College degree,Prefer not to say,0,0.08276664139694949,-0.8232057148097951,-0.4666212985712765,3.0,2.0,4.0,4.0,False,False,True,False,False,False,False,True,81999.57761695166,7373.2,36866.0,2021.0,4.0,3.0,0
2021-04-18 23:55:53,45-54,Education (Higher Ed),dean,none,92331.0,0.0,none,United States,Oregon,Unknown,5-7 years,5-7 years,College degree,Black or African American,0,0.31322729470189864,0.3072219787834629,-0.4666212985712765,3.0,5.0,3.0,3.0,True,False,False,False,False,False,False,True,68838.49596711004,23082.75,92331.0,2021.0,4.0,6.0,1
2021-04-17 22:25:11,18-24,Healthcare,nurse practitioner,Entry level position,116990.0,2237.0,USD equivalent,United States,Colorado,Unknown,21 - 30 years,21 - 30 years,"Professional degree (MD, JD, etc.)",White,0,0.4156870305686027,0.8097950698556012,-0.10628227043724314,5.0,2.0,6.0,6.0,False,False,True,False,False,False,False,True,150715.52419970158,16712.85714285714,119227.0,2021.0,4.0,5.0,1
2021-04-12 15:27:29,45-54,Engineering (Civil),civil engineer,Academic salary,81796.0,0.0,none,Germany,N/A,Unknown,5-7 years,5-7 years,Some college,Prefer not to say,1,0.26945369004008235,0.09250899308067786,-0.4666212985712765,2.0,5.0,3.0,3.0,False,False,True,False,False,False,False,True,86273.75428696314,20449.0,81796.0,2021.0,4.0,0.0,0
,35-44,Insurance,risk manager,Contract role,73229.0,3187.0,none,Us,N/A,New York,21 - 30 years,21 - 30 years,Some college,Asian or Asian American,0,0.2338572523430933,-0.08209434327582517,0.046745032525354814,2.0,4.0,6.0,6.0,False,False,True,False,False,False,False,True,68254.26749306914,10461.285714285714,76416.0,,,,0
2021-04-15 21:23:32,25-34,Nursing,er nurse,Academic salary,83946.0,0.0,none,United Kingdom,N/A,Portland,5-7 years,5-7 years,High School,Prefer not to say,1,0.2783870787465755,0.13632796975471564,-0.4666212985712765,1.0,3.0,3.0,3.0,False,False,True,False,False,True,False,False,85979.94017347855,20986.5,83946.0,2021.0,4.0,3.0,0
,55-64,HR/People Ops,talent acquisition,none,82534.0,0.0,none,Netherlands,N/A,San Francisco,11 - 20 years,11 - 20 years,PhD,"Hispanic, Latino, or Spanish origin",0,0.27252012765189254,0.10755011158553363,-0.4666212985712765,6.0,6.0,5.0,5.0,False,False,True,False,False,True,False,False,78749.3027916493,13755.666666666666,82534.0,,,,0
2021-04-15 23:10:56,18-24,Healthcare,surgeon,none,257616.68999999954,12107.0,none,Canada,N/A,San Francisco,5-7 years,5-7 years,"Professional degree (MD, JD, etc.)","Hispanic, Latino, or Spanish origin",0,1.0,3.6758963018821684,1.48359086665838,5.0,2.0,3.0,3.0,False,False,True,False,False,False,False,True,150715.52419970158,64404.172499999884,269723.68999999954,2021.0,4.0,3.0,0
2021-04-15 03:14:43,35-44,Legal,partner,Government pay scale,141552.0,0.0,none,United States,Texas,Unknown,5-7 years,5-7 years,College degree,White,0,0.517743725177386,1.310391211747562,-0.4666212985712765,3.0,4.0,3.0,3.0,False,False,True,False,False,False,False,True,106871.19795728181,35388.0,141552.0,2021.0,4.0,3.0,0
2021-04-28 20:54:29,18-24,HR/People Ops,recruiter,Contract role,133045.0,3333.0,none,United States,N/A,Austin,11 - 20 years,11 - 20 years,Some college,Black or African American,0,0.4823965913512757,1.1370107305540553,0.07026291277013302,2.0,2.0,5.0,5.0,False,False,False,False,False,False,False,True,78749.3027916493,22174.166666666668,136378.0,2021.0,4.0,2.0,0
2021-04-22 02:18:27,25-34,Finance,controller,Contract role,75621.0,0.0,none,United States,N/A,Denver,5-7 years,5-7 years,College degree,Another option not listed here,0,0.24379616666213122,-0.03334318411103525,-0.4666212985712765,3.0,3.0,3.0,3.0,False,False,True,False,False,False,False,True,112098.67001907267,18905.25,75621.0,2021.0,4.0,3.0,0
,35-44,Healthcare,md,Government pay scale,42215.0,0.0,none,Usa,Texas,Chicago,2 - 4 years,2 - 4 years,Some college,White,0,0.10499208148580143,-0.7141881770286658,-0.4666212985712765,2.0,4.0,2.0,2.0,False,False,False,True,False,False,False,False,150715.52419970158,14071.666666666666,42215.0,,,,0
,35-44,Education (Higher Ed),department chair,Government pay scale,137766.0,0.0,none,United States,N/A,Unknown,11 - 20 years,11 - 20 years,College degree,"Hispanic, Latino, or Spanish origin",0,0.5020126509249287,1.233229050962489,-0.4666212985712765,3.0,4.0,5.0,5.0,False,False,False,True,False,False,False,False,68838.49596711004,22961.0,137766.0,,,,0
2021-04-25 19:06:29,25-34,Tech/Software,senior software engineer,none,233060.0,0.0,none,Unknown,N/A,Unknown,11 - 20 years,11 - 20 years,High School,Prefer not to say,0,0.8979653687837915,3.1754083826721424,-0.4666212985712765,1.0,3.0,5.0,5.0,True,False,False,False,False,False,False,True,94256.4439518769,38843.333333333336,233060.0,2021.0,4.0,6.0,1
2021-04-17 22:37:19,25-34,Law,lawyer,none,191150.0,412.0,none,United States,N/A,Unknown,11 - 20 years,11 - 20 years,College degree,Black or African American,0,0.7238266149748955,2.321244051319155,-0.40025577349697083,3.0,3.0,5.0,5.0,False,False,False,False,False,False,False,True,122354.23188627732,31858.333333333332,191562.0,2021.0,4.0,5.0,1
,45-54,Healthcare,nurse practitioner,Part-time equivalent,185910.0,0.0,none,New Zealand,N/A,Unknown,8 - 10 years,8 - 10 years,College degree,Another option not listed here,0,0.7020540769181401,2.2144480337508026,-0.4666212985712765,3.0,5.0,4.0,4.0,False,False,False,True,False,False,False,False,150715.52419970158,37182.0,185910.0,,,,0
2021-04-26 02:31:35,35-44,Healthcare,surgeon,none,129970.0,4846.0,gross,Unknown,N/A,Unknown,1 year or less,1 year or less,Master's degree,Prefer not to say,0,0.4696197679687332,1.0743394034504896,0.3139790279095127,4.0,4.0,1.0,1.0,False,False,False,False,False,True,False,False,150715.52419970158,64985.0,134816.0,2021.0,4.0,0.0,0
,45-54,Architecture,interior designer,Part-time equivalent,112544.0,0.0,none,Us,N/A,Unknown,21 - 30 years,21 - 30 years,College degree,Another option not listed here,0,0.39721361373647784,0.7191815022775677,-0.4666212985712765,3.0,5.0,6.0,6.0,False,False,False,False,False,False,False,False,80164.97773499455,16077.714285714286,112544.0,,,,0
2021-04-25 14:46:38,25-34,Nursing,charge nurse,Includes bonus,89535.0,766.0,none,Usa,California,Unknown,5-7 years,5-7 years,Master's degree,Multiracial,0,0.30160973431894295,0.25023692818783055,-0.3432329679719606,4.0,3.0,3.0,3.0,False,False,False,False,False,False,False,True,85979.94017347855,22383.75,90301.0,2021.0,4.0,6.0,1
,25-34,Food & Beverage,catering manager,Entry level position,51650.0,2090.0,none,Germany,N/A,Chicago,5-7 years,5-7 years,College degree,"Hispanic, Latino, or Spanish origin",0,0.14419511518150496,-0.5218942026474814,-0.12996123205356094,3.0,3.0,3.0,3.0,False,False,True,True,False,False,False,False,55626.60619015303,12912.5,53740.0,,,,0
2021-04-19 21:20:21,25-34,HR/People Ops,hr director,none,58169.0,6454.0,none,United States,Oregon,Unknown,21 - 30 years,21 - 30 years,College degree,Multiracial,0,0.171281980752495,-0.3890309891879223,0.5729978733451523,3.0,3.0,6.0,6.0,False,False,False,False,False,False,False,False,78749.3027916493,8309.857142857143,64623.0,2021.0,4.0,0.0,0
,25-34,Insurance,actuary,Remote position,65426.5,0.0,none,Us,N/A,Unknown,5-7 years,5-7 years,High School,Black or African American,1,0.20143736146755253,-0.2411164667638157,-0.4666212985712765,1.0,3.0,3.0,3.0,False,False,False,False,False,False,False,True,68254.26749306914,16356.625,65426.5,,,,0
2021-04-27 07:35:58,25-34,Healthcare,healthcare administrator,Commission based,71299.0,0.0,none,United States,N/A,Portland,2 - 4 years,2 - 4 years,College degree,"Hispanic, Latino, or Spanish origin",0,0.22583797782982273,-0.12142951768554279,-0.4666212985712765,3.0,3.0,2.0,2.0,True,False,False,False,False,False,False,True,150715.52419970158,23766.333333333332,71299.0,2021.0,4.0,1.0,0
,25-34,Engineering,mechanical engineer,none,197540.0,812.0,net,United States,Illinois,Unknown,21 - 30 years,21 - 30 years,Master's degree,Asian or Asian American,0,0.750377477223496,2.451478126178272,-0.3358232248811401,4.0,3.0,6.0,6.0,False,False,False,False,False,False,False,True,96125.9174526042,28220.0,198352.0,,,,0
2021-04-27 16:08:22,25-34,Nonprofit,program director,Entry level position,38441.0,3416.0,none,United States,New York,Unknown,5-7 years,5-7 years,"Professional degree (MD, JD, etc.)",White,0,0.08931086800752001,-0.7911057667811395,0.0836326666079179,5.0,3.0,3.0,3.0,False,False,False,False,False,False,False,True,56652.47421011452,9610.25,41857.0,2021.0,4.0,1.0,0
,18-24,Nonprofit,executive director,none,58337.0,0.0,none,Canada,N/A,Boston,2 - 4 years,2 - 4 years,College degree,Multiracial,0,0.17198003159095587,-0.3856069947315323,-0.4666212985712765,3.0,2.0,2.0,2.0,False,False,False,False,False,False,False,True,56652.47421011452,19445.666666666668,58337.0,,,,0
,18-24,Education (Higher Ed),dean,Commission based,65879.0,0.0,before tax,Canada,N/A,Unknown,11 - 20 years,11 - 20 years,Master's degree,Asian or Asian American,1,0.20331752816043075,-0.23189410074288452,-0.4666212985712765,4.0,2.0,5.0,5.0,False,False,True,False,False,False,False,True,68838.49596711004,10979.833333333334,65879.0,,,,0
2021-04-22 11:34:10,25-34,Tech/Software,product manager,Government pay scale,60672.0,0.0,none,United Kingdom,N/A,Unknown,2 - 4 years,2 - 4 years,Master's degree,Asian or Asian American,0,0.18168210723265882,-0.338017547971589,-0.4666212985712765,4.0,3.0,2.0,2.0,False,False,True,False,False,False,True,False,94256.4439518769,20224.0,60672.0,2021.0,4.0,3.0,0
2021-04-15 00:09:40,45-54,Education (Higher Ed),postdoc,Government pay scale,27640.0,16788.0,none,Netherlands,N/A,Denver,1 year or less,1 year or less,College degree,Black or African American,0,0.044432016184807396,-1.0112400770398753,2.237612766835139,3.0,5.0,1.0,1.0,False,False,False,False,False,False,False,True,68838.49596711004,13820.0,44428.0,2021.0,4.0,3.0,0
,45-54,Hospitality,event coordinator,none,51273.0,5377.0,none,Us,Florida,Denver,2 - 4 years,2 - 4 years,College degree,Another option not listed here,0,0.14262865585948264,-0.5295778092549754,0.399513236197028,3.0,5.0,2.0,2.0,False,False,True,False,False,False,False,True,58418.15139348958,17091.0,56650.0,,,,0
,25-34,Law,prosecutor,Commission based,162590.0,0.0,none,Sweden,N/A,Unknown,11 - 20 years,11 - 20 years,Master's degree,Black or African American,0,0.6051579724365498,1.7391649937328673,-0.4666212985712765,4.0,3.0,5.0,5.0,False,False,False,False,False,False,False,True,122354.23188627732,27098.333333333332,162590.0,,,,0
,45-54,Marketing & Advertising,seo specialist,Remote position,81860.0,0.0,none,Us,N/A,Unknown,2 - 4 years,2 - 4 years,College degree,"Hispanic, Latino, or Spanish origin",1,0.2697196141690198,0.09381337192120737,-0.4666212985712765,3.0,5.0,2.0,2.0,False,False,True,False,False,False,False,True,84202.25914351402,27286.666666666668,81860.0,,,,0
,25-34,HR/People Ops,hr manager,none,149790.0,0.0,none,Canada,N/A,Unknown,11 - 20 years,11 - 20 years,Master's degree,White,0,0.5519731466490558,1.478289225626968,-0.4666212985712765,4.0,3.0,5.0,5.0,False,False,False,False,False,False,False,True,78749.3027916493,24965.0,149790.0,,,,0
,35-44,Retail,visual merchandiser,Senior level,68093.0,0.0,before tax,Canada,N/A,Unknown,5-7 years,5-7 years,College degree,Another option not listed here,0,0.21251684099586132,-0.18677074522831724,-0.4666212985712765,3.0,4.0,3.0,3.0,False,False,True,True,False,False,False,False,63846.785836253715,17023.25,68093.0,,,,0
,25-34,Engineering (Civil),transportation engineer,Contract role,51072.0,0.0,none,Canada,N/A,Unknown,2 - 4 years,2 - 4 years,Master's degree,Black or African American,0,0.14179348789203844,-0.5336743740510135,-0.4666212985712765,4.0,3.0,2.0,2.0,True,False,False,True,False,False,False,False,86273.75428696314,17024.0,51072.0,,,,0
2021-04-27 13:38:05,25-34,Engineering (Civil),civil engineer,Entry level position,134001.0,0.0,none,United States,N/A,Unknown,21 - 30 years,21 - 30 years,College degree,Prefer not to say,0,0.4863688330272791,1.1564948894844647,-0.4666212985712765,3.0,3.0,6.0,6.0,False,False,False,True,False,False,False,False,86273.75428696314,19143.0,134001.0,2021.0,4.0,1.0,0
2021-04-13 18:33:26,45-54,Media & Publishing,editor,Remote position,74907.0,0.0,none,United States,Colorado,Chicago,11 - 20 years,11 - 20 years,PhD,Asian or Asian American,0,0.24082945059867256,-0.04789516055069244,-0.4666212985712765,6.0,5.0,5.0,5.0,True,False,False,False,False,False,False,True,62836.339859995605,12484.5,74907.0,2021.0,4.0,1.0,0
2021-04-12 20:01:18,25-34,Nursing,nurse,Entry level position,83946.0,0.0,none,United States,N/A,Portland,2 - 4 years,2 - 4 years,High School,Asian or Asian American,1,0.2783870787465755,0.13632796975471564,-0.4666212985712765,1.0,3.0,2.0,2.0,False,False,True,True,False,False,False,False,85979.94017347855,27982.0,83946.0,2021.0,4.0,0.0,0
2021-04-23 23:56:52,45-54,Hospitality,operations manager,Entry level position,47228.0,0.0,none,United States,Texas,Unknown,2 - 4 years,2 - 4 years,Master's degree,White,0,0.12582141989773166,-0.6120186281603163,-0.4666212985712765,4.0,5.0,2.0,2.0,False,False,False,False,False,False,False,True,58418.15139348958,15742.666666666666,47228.0,2021.0,4.0,4.0,0
,under 18,Government & Public Administration,public health officer,none,36234.0,0.0,none,Switzerland,N/A,Unknown,5-7 years,5-7 years,College degree,Prefer not to say,0,0.08014064062369199,-0.8360864558600238,-0.4666212985712765,3.0,1.0,3.0,3.0,False,False,False,True,False,False,False,False,74818.29048831394,9058.5,36234.0,,,,0
,45-54,Education (Higher Ed),dean,Academic salary,32954.0,0.0,USD equivalent,United States,Massachusetts,Unknown,5-7 years,5-7 years,College degree,White,0,0.06651202901564666,-0.9029358714371605,-0.4666212985712765,3.0,5.0,3.0,3.0,False,False,False,False,False,False,False,True,68838.49596711004,8238.5,32954.0,,,,0
2021-04-19 18:31:08,45-54,Hospitality,general manager,Contract role,47620.0,9884.0,gross,Australia,N/A,Chicago,2 - 4 years,2 - 4 years,Master's degree,Prefer not to say,0,0.12745020518747363,-0.6040293077620732,1.1255069777259008,4.0,5.0,2.0,2.0,False,False,True,False,False,False,True,False,58418.15139348958,15873.333333333334,57504.0,2021.0,4.0,0.0,0
2021-04-20 10:25:23,25-34,Marketing & Advertising,digital marketing specialist,Part-time equivalent,56581.0,0.0,none,United States,New York,Boston,2 - 4 years,2 - 4 years,Master's degree,"Hispanic, Latino, or Spanish origin",0,0.16468373830323402,-0.4213958891685604,-0.4666212985712765,4.0,3.0,2.0,2.0,False,False,False,False,False,False,True,False,84202.25914351402,18860.333333333332,56581.0,2021.0,4.0,1.0,0
,25-34,Media & Publishing,content writer,Remote position,48583.0,4238.0,before tax,Us,Colorado,Denver,11 - 20 years,11 - 20 years,College degree,"Hispanic, Latino, or Spanish origin",0,0.13145153231507967,-0.5844024823959809,0.21604155401345004,3.0,3.0,5.0,5.0,False,False,True,False,False,False,False,True,62836.339859995605,8097.166666666667,52821.0,,,,0
,18-24,Law,corporate attorney,none,161114.0,3890.0,none,United States,Illinois,San Francisco,8 - 10 years,8 - 10 years,PhD,Another option not listed here,0,0.5990250972129294,1.7090827567231557,0.1599852367176773,6.0,2.0,4.0,4.0,True,False,False,False,False,False,False,True,122354.23188627732,32222.8,165004.0,,,,0
,25-34,Nursing,nurse,Government pay scale,63517.0,5785.0,none,Canada,N/A,Boston,2 - 4 years,2 - 4 years,"Professional degree (MD, JD, etc.)",Prefer not to say,0,0.1935032657768323,-0.28003383232617624,0.46523443578517537,5.0,3.0,2.0,2.0,True,False,False,True,False,False,False,False,85979.94017347855,21172.333333333332,69302.0,,,,0
2021-04-29 18:58:08,18-24,HR/People Ops,hr business partner,Government pay scale,41478.0,2988.0,none,Germany,N/A,Unknown,5-7 years,5-7 years,College degree,White,0,0.10192979893850589,-0.7292089146141383,0.014689839588979032,3.0,2.0,3.0,3.0,False,False,False,False,False,False,False,True,78749.3027916493,10369.5,44466.0,2021.0,4.0,3.0,0
,45-54,Real Estate,property manager,Includes bonus,73253.0,0.0,none,Canada,N/A,Unknown,11 - 20 years,11 - 20 years,Master's degree,Asian or Asian American,0,0.23395697389144482,-0.08160520121062662,-0.4666212985712765,4.0,5.0,5.0,5.0,False,False,False,False,False,False,False,True,75826.32961422717,12208.833333333334,73253.0,,,,0
2021-04-23 01:15:01,35-44,Marketing & Advertising,brand manager,Remote position,103340.0,0.0,none,Canada,N/A,San Francisco,5-7 years,5-7 years,Master's degree,Prefer not to say,0,0.35897039994365804,0.5315955202739195,-0.4666212985712765,4.0,4.0,3.0,3.0,False,False,True,False,False,False,False,True,84202.25914351402,25835.0,103340.0,2021.0,4.0,4.0,0
2021-04-17 13:59:51,35-44,Government & Public Administration,state employee,Contract role,71989.5,0.0,none,Netherlands,N/A,Boston,2 - 4 years,2 - 4 years,Some college,Prefer not to say,1,0.2287070498771871,-0.10735649285139252,-0.4666212985712765,2.0,4.0,2.0,2.0,False,False,False,False,False,False,False,True,74818.29048831394,23996.5,71989.5,2021.0,4.0,5.0,1
,25-34,Tech/Software,product manager tech,none,75294.0,0.0,none,United Kingdom,N/A,San Francisco,2 - 4 years,2 - 4 years,College degree,Prefer not to say,0,0.2424374605658413,-0.040007744749365644,-0.4666212985712765,3.0,3.0,2.0,2.0,False,False,True,False,False,False,False,True,94256.4439518769,25098.0,75294.0,,,,0
,35-44,Healthcare,pa,Includes bonus,144893.0,2988.0,net,India,N/A,Denver,5-7 years,5-7 years,College degree,Asian or Asian American,0,0.5316257957208248,1.3784838634070784,0.014689839588979032,3.0,4.0,3.0,3.0,False,False,False,False,False,False,False,True,150715.52419970158,36223.25,147881.0,,,,0
,35-44,Marketing & Advertising,cmo,none,51302.0,0.0,none,United States,Florida,Seattle,5-7 years,5-7 years,High School,Multiracial,0,0.14274915273040745,-0.5289867625928606,-0.4666212985712765,1.0,4.0,3.0,3.0,False,False,True,True,False,False,False,False,84202.25914351402,12825.5,51302.0,,,,0
2021-04-21 16:06:10,65 or over,HR/People Ops,hr manager,Includes bonus,70615.0,4352.0,none,Australia,N/A,Unknown,8 - 10 years,8 - 10 years,Master's degree,Prefer not to say,0,0.2229959137018035,-0.1353700665437018,0.2344048303689618,4.0,7.0,4.0,4.0,True,False,False,False,False,False,False,True,78749.3027916493,14123.0,74967.0,2021.0,4.0,2.0,0
,25-34,Real Estate,property manager,Includes bonus,51814.0,11237.0,none,Australia,N/A,Unknown,5-7 years,5-7 years,College degree,Black or African American,0,0.14487654576190723,-0.5185517318686246,1.343450073418948,3.0,3.0,3.0,3.0,False,False,True,False,False,False,False,True,75826.32961422717,12953.5,63051.0,,,,0
,18-24,Law,lawyer,Academic salary,88848.0,0.0,none,Netherlands,N/A,Unknown,2 - 4 years,2 - 4 years,Master's degree,Prefer not to say,0,0.2987552049973798,0.23623523657152173,-0.4666212985712765,4.0,2.0,2.0,2.0,False,False,True,False,False,False,False,True,122354.23188627732,29616.0,88848.0,,,,0
2021-04-16 13:55:13,55-64,Healthcare,np,Contract role,111188.0,0.0,none,Germany,N/A,Unknown,5-7 years,5-7 years,PhD,"Hispanic, Latino, or Spanish origin",0,0.3915793462546152,0.6915449755938491,-0.4666212985712765,6.0,6.0,3.0,3.0,False,False,False,False,False,False,False,True,150715.52419970158,27797.0,111188.0,2021.0,4.0,4.0,0
,35-44,Engineering,engineering manager,Entry level position,96100.0,0.0,none,Us,Massachusetts,Austin,11 - 20 years,11 - 20 years,Some college,Prefer not to say,0,0.3288877328576068,0.3840376639390203,-0.4666212985712765,2.0,4.0,5.0,5.0,False,False,True,False,False,False,False,True,96125.9174526042,16016.666666666666,96100.0,,,,0
2021-04-25 11:37:44,25-34,Tech/Software,software eng,Commission based,91185.5,0.0,none,India,N/A,Austin,11 - 20 years,11 - 20 years,PhD,Prefer not to say,1,0.30846766830036937,0.28387563562992324,-0.4666212985712765,6.0,3.0,5.0,5.0,False,False,False,False,False,False,False,False,94256.4439518769,15197.583333333334,91185.5,2021.0,4.0,6.0,1
2021-04-16 11:12:48,25-34,Engineering (Civil),structural engineer,Includes bonus,39523.0,6167.0,gross,United States,N/A,Unknown,1 year or less,1 year or less,Master's degree,Asian or Asian American,0,0.09380664781236912,-0.7690536120084377,0.5267675197132937,4.0,3.0,1.0,1.0,False,False,True,False,False,False,False,True,86273.75428696314,19761.5,45690.0,2021.0,4.0,4.0,0
,35-44,Healthcare,medical director,Senior level,256224.0,4196.0,none,Canada,N/A,New York,11 - 20 years,11 - 20 years,PhD,Prefer not to say,0,0.9942132832010969,3.6475119992662868,0.2092761364087878,6.0,4.0,5.0,5.0,False,False,False,True,False,False,False,False,150715.52419970158,42704.0,260420.0,,,,0
2021-04-22 08:47:40,35-44,Marketing & Advertising,content manager,none,123760.0,2792.0,none,U.S.,Washington,Unknown,11 - 20 years,11 - 20 years,College degree,Asian or Asian American,0,0.4438168173327694,0.947773894080362,-0.016882109232778022,3.0,4.0,5.0,5.0,False,False,False,False,False,True,False,False,84202.25914351402,20626.666666666668,126552.0,2021.0,4.0,3.0,0
,25-34,Education (Higher Ed),postdoc,Contract role,71665.0,0.0,none,Netherlands,N/A,Unknown,5-7 years,5-7 years,Master's degree,Black or African American,0,0.22735873144218388,-0.11397010119126474,-0.4666212985712765,4.0,3.0,3.0,3.0,False,False,False,False,False,False,False,True,68838.49596711004,17916.25,71665.0,,,,0
2021-04-14 10:43:32,35-44,Insurance,actuary,Part-time equivalent,65426.5,0.0,none,United States,California,Unknown,21 - 30 years,21 - 30 years,Some college,White,1,0.20143736146755253,-0.2411164667638157,-0.4666212985712765,2.0,4.0,6.0,6.0,False,False,False,False,False,False,False,True,68254.26749306914,9346.642857142857,65426.5,2021.0,4.0,2.0,0
2021-04-23 02:56:54,35-44,Finance,financial analyst,Part-time equivalent,179230.0,0.0,none,Canada,N/A,Austin,41 years or more,41 years or more,College degree,Prefer not to say,0,0.6742982459602919,2.0783034922705363,-0.4666212985712765,3.0,4.0,7.0,7.0,False,True,False,True,False,False,False,False,112098.67001907267,22403.75,179230.0,2021.0,4.0,4.0,0
2021-04-19 14:27:53,35-44,Marketing & Advertising,cmo,Academic salary,116224.0,0.0,none,United States,Colorado,Unknown,8 - 10 years,8 - 10 years,College degree,Black or African American,0,0.41250425115038236,0.7941832856080138,-0.4666212985712765,3.0,4.0,4.0,4.0,False,False,True,False,False,False,False,True,84202.25914351402,23244.8,116224.0,2021.0,4.0,0.0,0
,35-44,Marketing & Advertising,content manager,none,26814.0,0.0,gross,New Zealand,N/A,Unknown,11 - 20 years,11 - 20 years,College degree,"Hispanic, Latino, or Spanish origin",0,0.04099993289570819,-1.0280747164504591,-0.4666212985712765,3.0,4.0,5.0,5.0,False,False,False,False,False,False,False,True,84202.25914351402,4469.0,26814.0,,,,0
2021-04-19 00:20:47,25-34,Tech/Software,sr software engineer,Part-time equivalent,91185.5,0.0,none,Germany,N/A,Unknown,11 - 20 years,11 - 20 years,High School,Black or African American,1,0.30846766830036937,0.28387563562992324,-0.4666212985712765,1.0,3.0,5.0,5.0,False,False,True,False,True,False,False,False,94256.4439518769,15197.583333333334,91185.5,2021.0,4.0,0.0,0
,35-44,Accounting,tax accountant,Entry level position,59712.0,0.0,net,India,N/A,Los Angeles,5-7 years,5-7 years,Master's degree,White,0,0.1776932452985968,-0.35758323057953145,-0.4666212985712765,4.0,4.0,3.0,3.0,False,False,True,False,False,True,False,False,77878.58179130738,14928.0,59712.0,,,,0
2021-04-12 10:25:52,55-64,Banking/Finance,branch manager,Remote position,59604.0,11218.0,none,United States,Florida,Unknown,2 - 4 years,2 - 4 years,College degree,Prefer not to say,0,0.1772444983310148,-0.35978436987292495,1.3403895273596962,3.0,6.0,2.0,2.0,False,False,False,False,False,False,False,False,81999.57761695166,19868.0,70822.0,2021.0,4.0,0.0,0
,35-44,Engineering (Civil),environmental engineer,Academic salary,68596.0,4216.0,none,Us,Texas,Portland,5-7 years,5-7 years,Master's degree,White,0,0.2146068384467293,-0.17651914277853073,0.21249776383957936,4.0,4.0,3.0,3.0,False,False,True,False,False,False,False,True,86273.75428696314,17149.0,72812.0,,,,0
2021-04-23 07:28:38,18-24,Tech/Software,it manager,Senior level,85071.0,65379.0,none,Us,Colorado,Austin,2 - 4 years,2 - 4 years,Master's degree,Another option not listed here,0,0.2830615263255544,0.1592565040608982,10.064717691314716,4.0,2.0,2.0,2.0,False,True,False,True,False,False,False,False,94256.4439518769,28357.0,150450.0,2021.0,4.0,4.0,0
2021-04-15 13:06:59,25-34,Nursing,nurse,Entry level position,83946.0,0.0,before tax,Uk,N/A,Unknown,5-7 years,5-7 years,College degree,Asian or Asian American,1,0.2783870787465755,0.13632796975471564,-0.4666212985712765,3.0,3.0,3.0,3.0,False,False,True,False,False,False,False,True,85979.94017347855,20986.5,83946.0,2021.0,4.0,3.0,0
